ID,Gender,Age,Weight,Height,Audio_File
66.0,1,22.0,60.0,168.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/66/66-3.wav
144.0,1,23.0,70.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/144/144-5.wav
109.0,1,18.0,60.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/109/109-3.wav
19.0,1,16.0,51.0,161.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/19/19-2.wav
96.0,1,23.0,48.0,152.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/96/96-20.wav
17.0,1,19.0,47.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/17/17-8.wav
113.0,1,22.0,58.0,163.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/113/113-8.wav
137.0,1,20.0,66.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/137/137-3.wav
81.0,1,21.0,52.0,163.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/81/81-12.wav
56.0,1,20.0,62.0,170.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/56/56-5.wav
142.0,0,18.0,70.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/142/142-16.wav
98.0,0,20.0,177.0,82.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/98/98-19.wav
114.0,0,20.0,67.0,170.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/114/114-16.wav
128.0,1,21.0,66.0,167.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/128/128-18.wav
68.0,1,16.0,50.0,159.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/68/68-16.wav
17.0,1,19.0,47.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/17/17-13.wav
81.0,1,21.0,52.0,163.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/81/81-10.wav
123.0,0,22.0,92.0,184.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/123/123-19.wav
104.0,1,25.0,58.0,166.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/104/104-18.wav
84.0,1,22.0,53.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/84/84-8.wav
98.0,0,20.0,177.0,82.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/98/98-15.wav
14.0,1,21.0,57.0,162.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/14/14-19.wav
118.0,1,29.0,70.0,175.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/118/118-6.wav
102.0,1,20.0,72.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/102/102-6.wav
35.0,0,25.0,95.0,25.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/35/35-11.wav
46.0,1,20.0,51.0,158.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/46/46-11.wav
102.0,1,20.0,72.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/102/102-11.wav
7.0,1,22.0,47.0,156.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/7/7-6.wav
96.0,1,23.0,48.0,152.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/96/96-6.wav
92.0,1,22.0,67.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/92/92-19.wav
79.0,0,46.0,117.0,189.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/79/79-4.wav
16.0,1,21.0,55.0,158.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/16/16-3.wav
33.0,0,20.0,107.0,175.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/33/33-7.wav
107.0,1,21.0,56.0,164.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/107/107-5.wav
117.0,0,22.0,56.0,172.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/117/117-19.wav
28.0,0,22.0,91.0,183.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/28/28-9.wav
6.0,1,45.0,61.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/6/6-6.wav
27.0,0,20.0,63.0,174.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/27/27-6.wav
12.0,1,22.0,78.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/12/12-15.wav
37.0,1,23.0,70.0,156.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/37/37-15.wav
122.0,1,21.0,59.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/122/122-12.wav
129.0,0,22.0,85.0,184.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/129/129-1.wav
72.0,0,19.0,60.0,169.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/72/72-2.wav
117.0,0,22.0,56.0,172.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/117/117-14.wav
73.0,0,22.0,70.0,178.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/73/73-6.wav
136.0,1,22.0,56.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/136/136-13.wav
43.0,1,19.0,54.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/43/43-11.wav
10.0,1,23.0,49.0,159.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/10/10-10.wav
74.0,0,20.0,56.0,158.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/74/74-20.wav
48.0,1,19.0,49.0,154.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/48/48-19.wav
102.0,1,20.0,72.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/102/102-12.wav
82.0,1,21.0,56.0,161.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/82/82-14.wav
6.0,1,45.0,61.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/6/6-2.wav
33.0,0,20.0,107.0,175.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/33/33-16.wav
94.0,1,23.0,51.0,156.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/94/94-10.wav
1.0,1,43.0,85.0,166.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/1/1-13.wav
4.0,1,22.0,58.0,162.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/4/4-3.wav
88.0,0,18.0,80.0,180.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/88/88-4.wav
24.0,0,18.0,87.0,190.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/24/24-11.wav
1.0,1,43.0,85.0,166.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/1/1-20.wav
63.0,1,22.0,61.0,167.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/63/63-18.wav
46.0,1,20.0,51.0,158.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/46/46-6.wav
12.0,1,22.0,78.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/12/12-16.wav
54.0,1,21.0,56.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/54/54-17.wav
13.0,1,23.0,56.0,159.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/13/13-19.wav
114.0,0,20.0,67.0,170.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/114/114-8.wav
59.0,1,22.0,68.0,168.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/59/59-20.wav
126.0,1,22.0,59.0,162.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/126/126-8.wav
77.0,1,22.0,50.0,157.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/77/77-17.wav
81.0,1,21.0,52.0,163.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/81/81-15.wav
140.0,1,22.0,65.0,163.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/140/140-17.wav
134.0,0,61.0,65.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/134/134-16.wav
134.0,0,61.0,65.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/134/134-14.wav
100.0,1,23.0,65.0,166.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/100/100-15.wav
131.0,1,23.0,74.0,171.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/131/131-20.wav
99.0,1,25.0,160.0,52.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/99/99-6.wav
89.0,1,24.0,91.0,166.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/89/151-17.wav
66.0,1,22.0,60.0,168.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/66/66-20.wav
78.0,1,22.0,47.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/78/78-11.wav
32.0,0,24.0,65.0,184.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/32/32-17.wav
116.0,1,26.0,58.0,152.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/116/116-6.wav
75.0,0,22.0,74.0,184.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/75/75-5.wav
6.0,1,45.0,61.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/6/6-10.wav
125.0,0,22.0,81.0,180.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/125/125-16.wav
59.0,1,22.0,68.0,168.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/59/59-15.wav
124.0,0,20.0,85.0,175.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/124/124-12.wav
12.0,1,22.0,78.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/12/12-9.wav
4.0,1,22.0,58.0,162.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/4/4-14.wav
136.0,1,22.0,56.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/136/136-12.wav
104.0,1,25.0,58.0,166.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/104/104-6.wav
110.0,0,16.0,65.0,168.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/110/110-9.wav
27.0,0,20.0,63.0,174.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/27/27-5.wav
7.0,1,22.0,47.0,156.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/7/7-14.wav
107.0,1,21.0,56.0,164.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/107/107-1.wav
63.0,1,22.0,61.0,167.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/63/63-3.wav
125.0,0,22.0,81.0,180.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/125/125-20.wav
99.0,1,25.0,160.0,52.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/99/99-4.wav
124.0,0,20.0,85.0,175.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/124/124-14.wav
125.0,0,22.0,81.0,180.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/125/125-19.wav
104.0,1,25.0,58.0,166.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/104/104-10.wav
25.0,0,17.0,66.0,170.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/25/25-18.wav
83.0,1,20.0,54.0,157.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/83/83-5.wav
134.0,0,61.0,65.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/134/134-10.wav
128.0,1,21.0,66.0,167.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/128/128-4.wav
121.0,1,22.0,48.0,155.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/121/121-12.wav
89.0,1,24.0,91.0,166.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/89/151-2.wav
46.0,1,20.0,51.0,158.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/46/46-7.wav
83.0,1,20.0,54.0,157.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/83/83-14.wav
52.0,1,19.0,46.0,159.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/52/52-16.wav
52.0,1,19.0,46.0,159.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/52/52-1.wav
45.0,0,21.0,66.0,175.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/45/45-18.wav
67.0,0,21.0,53.0,163.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/67/67-6.wav
112.0,1,26.0,50.0,152.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/112/112-13.wav
19.0,1,16.0,51.0,161.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/19/19-18.wav
107.0,1,21.0,56.0,164.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/107/107-17.wav
2.0,1,13.0,50.0,158.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/2/2-19.wav
24.0,0,18.0,87.0,190.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/24/24-4.wav
27.0,0,20.0,63.0,174.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/27/27-16.wav
37.0,1,23.0,70.0,156.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/37/37-13.wav
3.0,0,9.0,32.0,134.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/3/3-8.wav
32.0,0,24.0,65.0,184.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/32/32-8.wav
16.0,1,21.0,55.0,158.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/16/16-14.wav
131.0,1,23.0,74.0,171.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/131/131-11.wav
64.0,1,18.0,43.0,152.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/64/64-5.wav
132.0,0,21.0,60.0,174.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/132/132-10.wav
32.0,0,24.0,65.0,184.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/32/32-15.wav
103.0,0,22.0,84.0,188.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/103/103-4.wav
65.0,1,22.0,47.0,154.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/65/65-20.wav
53.0,1,23.0,62.0,169.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/53/53-14.wav
17.0,1,19.0,47.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/17/17-4.wav
3.0,0,9.0,32.0,134.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/3/3-18.wav
6.0,1,45.0,61.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/6/6-18.wav
54.0,1,21.0,56.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/54/54-3.wav
58.0,1,22.0,46.0,150.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/58/58-13.wav
123.0,0,22.0,92.0,184.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/123/123-15.wav
92.0,1,22.0,67.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/92/92-8.wav
88.0,0,18.0,80.0,180.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/88/88-10.wav
56.0,1,20.0,62.0,170.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/56/56-17.wav
99.0,1,25.0,160.0,52.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/99/99-19.wav
27.0,0,20.0,63.0,174.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/27/27-14.wav
72.0,0,19.0,60.0,169.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/72/72-14.wav
131.0,1,23.0,74.0,171.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/131/131-12.wav
31.0,0,25.0,92.0,182.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/31/31-11.wav
75.0,0,22.0,74.0,184.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/75/75-12.wav
